RK|Name|University|POS|GP|MIN|PTS|FGM|FGA|FG%|3PM|3PA|3P%|FTM|FTA|FT%|REB|AST|STL|BLK|TO
1|Trae Young|OU|G|32|35.4|27.4|8.2|19.3|42.2|3.7|10.3|36.0|7.4|8.6|86.1|3.9|8.7|1.7|0.3|5.2
2|Kendrick Nunn|OAK|G|30|37.9|25.9|8.7|20.1|43.5|4.5|11.3|39.4|4.0|4.7|83.8|4.7|3.8|1.5|0.4|2.9
3|Jordan Howard|PUR|G|35|36.0|25.1|8.0|17.5|45.7|3.2|8.2|39.4|5.9|6.7|88.8|3.6|2.7|1.0|0.0|2.3
4|Chris Clemons|CAM|G|31|34.0|24.9|7.5|16.6|45.2|3.1|8.3|37.1|6.8|7.9|86.1|4.6|3.1|1.6|0.3|2.7
5|Justin Wright-Foreman|HOF|G|31|37.8|24.4|8.5|19.0|44.9|3.1|8.5|36.6|4.2|5.3|79.9|3.3|3.2|0.8|0.2|2.2
6|Mike Daum|SDSU|F|35|31.1|23.9|7.8|16.9|46.2|2.7|6.5|42.5|5.5|6.5|85.1|10.3|1.3|0.5|0.7|2.1
7|R.J. Cole|CONN|G|33|37.9|23.7|7.3|18.5|39.4|3.3|9.2|35.9|5.8|7.5|77.0|3.9|6.0|1.7|0.0|3.8
8|Demontrae Jefferson|TXSO|G|27|37.6|23.3|7.7|18.3|42.0|3.1|8.0|39.4|4.8|5.9|82.3|3.1|4.6|1.3|0.0|3.1
9|Jon Elmore|MRSH|G|36|38.3|22.7|6.8|15.4|43.9|2.7|7.6|35.6|6.4|7.8|82.6|5.8|6.8|1.6|0.4|3.7
10|Bryson Scott|PFW|G|33|31.1|22.6|7.5|16.4|45.7|1.5|5.1|29.6|6.1|7.5|81.8|4.5|2.6|2.0|0.2|2.8
11|Matt Morgan|COR|G|28|34.6|22.5|7.3|14.8|49.2|2.7|7.3|36.9|5.3|6.4|81.7|4.6|3.2|0.8|0.3|2.5
11|Andre Spight|UNCO|G|38|33.8|22.5|7.7|17.4|44.3|3.4|8.4|40.0|3.7|4.7|78.3|3.9|3.7|1.2|0.3|2.9
13|Tyler Nelson|FAIR|G|33|36.5|22.2|7.0|16.6|42.0|3.2|8.9|35.3|5.1|5.8|88.0|4.2|3.3|1.4|0.1|2.5
14|Fletcher Magee|WOF|G|34|33.6|22.1|7.4|15.4|48.4|4.4|9.9|43.9|2.9|3.1|90.7|2.9|1.7|0.9|0.1|1.7
15|Jerrick Harding|WEB|G|31|32.9|22.0|8.0|15.2|53.0|1.8|4.3|42.5|4.1|4.6|88.2|3.4|1.7|1.1|0.2|2.4
16|Junior Robinson|MSM|G|32|36.3|22.0|7.1|16.0|44.6|2.4|6.3|38.8|5.3|5.9|89.9|2.9|4.8|1.2|0.0|2.8
17|Garrison Mathews|LIP|G|33|30.4|21.7|6.5|13.9|46.5|2.7|7.2|38.1|6.0|7.5|79.9|5.5|1.8|1.0|0.3|2.2
18|Shamorie Ponds|SJU|G|30|37.0|21.6|7.5|17.9|42.0|1.6|6.2|25.3|5.0|5.8|85.7|5.0|4.7|2.3|0.1|2.7
19|Jonathan Stark|MUR|G|32|36.4|21.4|6.9|15.3|45.1|3.4|8.6|39.9|4.2|4.7|89.3|2.7|3.9|1.3|0.2|2.4
20|Ryan Taylor|NU|G|25|35.2|21.3|7.8|18.3|42.6|2.7|6.3|42.4|3.0|3.5|86.4|3.8|1.1|0.8|0.2|2.3
21|Peyton Aldridge|DAV|F|33|37.7|21.2|7.6|15.9|47.9|2.3|6.1|38.1|3.6|4.3|85.1|7.6|2.5|0.4|0.6|1.2
22|Kelan Martin|BUT|F|35|35.7|21.2|7.4|16.6|44.7|2.7|7.5|36.4|3.7|4.4|84.4|6.3|2.0|0.7|0.5|2.4
23|Marcus Simonds|GAST|G|35|34.9|21.2|7.9|17.2|46.1|1.2|4.1|29.2|4.2|5.9|70.2|5.7|4.4|1.7|0.7|3.6
24|Luwane Pipkins|PROV|G|32|34.8|21.2|7.1|16.6|43.0|3.3|7.8|42.6|3.6|4.6|78.8|3.6|4.0|1.5|0.0|3.4
25|Bogdan Bliznyuk|EWU|G|35|35.1|21.2|7.6|14.3|52.8|1.3|3.2|39.8|4.7|5.3|90.2|6.8|3.9|0.8|0.3|3.4
26|Jock Landale|SMC|C|36|33.3|21.1|8.4|13.1|64.0|0.1|0.3|30.0|4.3|5.8|74.6|10.2|2.0|0.4|1.0|2.3
27|Jahad Thomas|UML|G|27|36.3|21.1|7.8|15.2|51.5|0.6|1.6|36.4|4.9|7.0|69.8|8.4|4.0|1.8|0.3|3.5
28|Nick King|MTSU|F|33|32.9|21.0|7.8|15.8|49.5|1.3|3.3|38.9|4.1|5.5|73.2|8.4|2.0|0.7|0.2|2.8
28|Marvin Bagley |IIIDUKE|F|33|33.9|21.0|8.2|13.3|61.4|0.7|1.8|39.7|4.0|6.3|62.7|11.1|1.5|0.8|0.9|2.3
30|Kahlil Dukes|NIA|G|33|33.9|21.0|6.8|14.6|46.5|2.9|6.9|41.7|4.5|5.0|90.9|2.2|3.3|0.8|0.0|2.5
31|Tramaine Isabell|SLU|G|28|34.4|21.0|7.2|15.2|47.4|1.8|5.3|34.0|4.8|6.2|76.4|7.5|3.4|1.2|0.0|2.9
32|BJ Johnson|LAS|G|27|35.2|20.8|7.2|16.1|44.6|1.7|4.9|35.9|4.7|5.4|86.9|8.3|0.7|1.3|0.7|2.5
33|Jerome Robinson|BC|G|35|36.0|20.7|7.1|14.7|48.5|2.3|5.7|40.9|4.2|5.0|83.0|3.6|3.3|0.9|0.1|2.7
34|Eugene German|NIU|G|32|31.0|20.6|7.6|16.1|47.1|1.9|5.7|33.9|3.5|4.5|76.6|3.8|1.7|0.9|0.2|2.1
35|Joel Hernandez|LIU|G|35|32.9|20.5|7.3|15.9|46.1|1.7|4.4|37.4|4.2|6.4|66.4|5.8|2.6|0.5|0.5|3.0
36|Kevin Hervey|UTA|F|33|32.2|20.5|7.4|16.5|44.6|2.3|6.9|33.9|3.4|4.2|80.7|8.5|2.2|1.2|0.6|2.7
37|Andrew Rowsey|MARQ|G|35|32.7|20.5|5.9|14.1|42.0|3.6|8.6|41.5|5.0|5.5|90.2|3.0|4.8|0.9|0.2|2.8
37|Zach Thomas|BUCK|F|35|31.8|20.5|5.9|12.7|46.2|1.8|4.7|38.2|6.9|8.9|77.7|9.1|2.1|1.0|0.7|2.9
39|Markus Howard|MARQ|G|34|31.5|20.4|7.0|15.1|46.4|3.3|8.1|40.4|3.1|3.3|93.8|3.2|2.8|1.0|0.1|2.5
40|Charles Williams|HOW|G|33|35.5|20.4|7.7|17.2|44.6|2.2|5.5|40.9|2.8|3.6|78.2|3.4|0.6|0.8|0.3|1.8
41|Aaron Holiday|UCLA|G|33|37.7|20.3|6.4|13.9|46.1|2.7|6.2|42.9|4.8|5.8|82.8|3.7|5.8|1.3|0.2|3.8
42|Nick Dixon|RGV|G|33|29.6|20.3|6.0|13.3|44.8|1.6|4.6|35.3|6.7|8.5|79.6|4.4|2.4|1.4|0.2|2.5
43|Jairus Lyles|UMBC|G|33|34.9|20.2|6.8|15.5|43.9|2.4|6.1|39.0|4.2|5.2|79.2|5.5|3.5|2.1|0.2|3.1
44|Deandre Ayton|ARIZ|F|35|33.5|20.1|7.9|12.9|61.2|0.3|1.0|34.3|4.0|5.5|73.3|11.6|1.6|0.6|1.9|2.0
45|Zach Lofton|NMSU|G|33|31.5|20.1|6.6|14.4|45.6|2.6|6.9|38.0|4.3|5.6|77.2|5.1|1.7|1.1|0.1|2.2
46|C.J. Burks|MRSH|G|35|35.9|20.1|7.4|15.7|47.2|2.5|6.7|36.4|2.7|3.1|88.9|4.1|3.1|1.0|0.1|3.1
47|Chandler Hutchison|BOIS|G|31|31.0|20.0|6.6|13.9|47.5|1.5|4.1|35.9|5.3|7.2|72.8|7.7|3.5|1.5|0.3|3.4
48|Zane Martin|TOW|G|32|30.2|19.8|7.1|15.4|45.8|2.2|5.8|38.0|3.5|5.0|69.6|3.5|2.7|0.8|0.2|2.4
49|Marcus Foster|CREI|G|33|31.6|19.8|7.5|15.4|48.3|2.9|7.0|41.3|2.0|2.7|74.4|3.9|2.7|1.0|0.1|2.2
50|Keita Bates-Diop|OSU|F|34|33.1|19.8|7.3|15.1|48.0|1.9|5.4|35.9|3.3|4.1|79.4|8.7|1.6|0.9|1.6|1.8
51|Roddy Peters|NICH|G|32|26.8|19.7|7.2|13.9|51.5|0.3|1.2|28.9|5.0|6.6|76.2|5.9|4.2|1.4|0.2|3.8
52|Tony Carr|PSU|G|37|35.4|19.6|6.6|16.2|40.8|2.4|5.5|43.3|4.0|5.0|79.9|4.9|5.0|0.8|0.3|2.3
53|Roosevelt Smart|UNT|G|38|33.5|19.5|5.8|14.7|39.7|3.5|9.3|37.8|4.4|4.9|88.8|4.2|0.9|0.6|0.3|1.7
54|Paul Miller|NDSU|G|31|33.8|19.5|6.7|14.9|45.1|2.2|6.4|34.0|3.9|4.7|83.6|5.8|3.4|1.0|0.3|3.1
55|Reid Travis|UK|F|35|34.0|19.5|7.1|13.5|52.7|0.5|1.7|29.5|4.7|6.9|67.5|8.7|1.3|0.7|0.1|2.1
56|Kyle Allman Jr.|CSUF|G|32|32.9|19.5|6.2|12.7|48.9|1.4|3.3|42.9|5.7|7.6|74.6|3.5|2.3|1.1|0.2|2.3
57|Trevon Bluiett|XAV|G|35|34.3|19.3|5.8|13.2|43.7|3.0|7.2|41.7|4.8|5.6|84.8|5.5|2.5|0.7|0.3|2.0
58|Denzel Mahoney|CREI|G|31|31.3|19.3|5.7|12.3|46.3|2.1|5.0|41.3|5.9|7.0|83.5|5.1|1.3|0.9|0.2|1.6
59|Yante Maten|UGA|F|33|34.3|19.3|6.3|13.5|46.4|0.9|2.6|34.1|5.8|7.3|80.1|8.6|1.5|0.5|1.5|2.0
60|Rob Gray|HOU|G|34|31.9|19.3|6.4|14.4|44.7|1.8|5.0|35.9|4.6|5.8|80.2|3.7|4.4|1.1|0.1|2.3
61|Tyus Battle|SYR|G|37|39.0|19.2|6.3|15.8|39.9|2.1|6.5|32.2|4.5|5.4|83.9|2.9|2.1|1.5|0.2|2.4
62|Gary Blackston|PV|G|33|32.2|19.2|6.6|15.0|43.9|1.3|3.7|35.8|4.7|6.6|71.9|5.3|3.5|1.5|0.1|3.0
63|Reed Timmer|DRKE|G|34|33.4|19.2|5.5|12.4|44.5|2.7|6.6|41.3|5.4|6.2|86.3|3.6|2.3|0.6|0.1|1.9
64|Collin Sexton|ALA|G|33|29.9|19.2|5.9|13.3|44.7|1.3|4.0|33.6|5.9|7.6|77.8|3.8|3.6|0.8|0.1|2.8
65|Max Heidegger|UCSB|G|32|32.9|19.1|6.1|14.1|43.2|3.0|7.3|40.4|4.0|5.2|76.5|2.5|2.5|0.6|0.1|1.6
66|Jaylen Adams|SBU|G|28|37.0|19.1|5.5|12.5|43.7|2.7|6.1|43.6|5.5|6.5|85.1|3.4|5.2|1.5|0.3|3.1
67|Matt Scott|NIA|G|29|33.1|19.1|6.2|14.6|42.4|1.7|5.2|31.6|5.1|7.2|71.2|7.3|2.6|1.1|0.5|2.2
68|Victor Sanders|IDHO|G|31|30.7|19.0|5.9|12.8|45.7|2.6|6.7|38.8|4.6|6.0|77.8|3.5|3.3|1.0|0.5|3.1
69|Justin Tillman|VCU|F|33|30.7|18.9|7.5|13.5|55.7|0.8|2.5|32.9|3.1|4.7|65.4|9.9|0.5|0.3|1.0|1.7
70|Justin James|WYO|G|32|31.2|18.9|6.6|13.9|47.2|1.3|4.1|30.8|4.6|6.3|72.6|6.0|3.1|1.1|0.5|2.5
71|Brandon Tabb|BCU|G|30|31.3|18.9|5.7|14.4|39.7|3.2|9.6|33.7|4.2|4.6|91.4|3.6|1.6|1.5|0.4|2.3
72|Jalen Brunson|USA|PG|40|31.8|18.9|6.8|13.0|52.1|2.2|5.3|40.8|3.3|4.1|80.2|3.1|4.6|0.9|0.0|1.8
73|Caleb Martin|NEV|F|36|33.3|18.9|6.2|13.6|45.4|2.8|6.9|40.3|3.7|5.0|74.9|5.4|2.6|1.3|0.6|1.7
73|Jeremiah Martin|MEM|G|27|34.7|18.9|5.8|13.1|44.4|1.9|5.8|32.7|5.4|6.9|78.4|4.3|3.8|2.3|0.6|2.7
75|Tookie Brown|GASO|G|32|32.3|18.9|5.9|11.1|53.2|1.5|3.3|47.1|5.5|7.3|75.3|4.1|4.3|1.8|0.3|2.5
76|Cameron Young|QUIN|G|33|34.1|18.8|5.7|13.4|42.2|1.9|6.4|30.3|5.6|7.4|75.4|6.8|2.8|1.3|0.3|2.8
77|Thomas Wilder|WMU|G|32|32.8|18.8|6.0|13.8|43.1|1.5|4.5|32.4|5.4|6.5|84.1|4.4|4.3|1.9|0.3|2.5
78|Jalen Hayes|OAK|F|29|35.7|18.8|7.3|13.9|52.5|0.2|0.8|21.7|4.0|4.9|83.0|8.1|2.0|1.0|0.9|2.4
79|Jermaine Marrow|HAMP|G|35|34.3|18.8|6.6|16.6|39.5|1.2|4.0|30.0|4.5|5.6|79.2|5.0|5.4|1.2|0.0|3.4
80|Tanner Leissner|UNH|F|31|35.8|18.7|6.3|13.9|45.1|1.2|3.7|33.0|4.9|6.4|76.9|6.9|2.0|0.5|0.3|1.6
81|Matt Mooney|TTU|G|34|30.6|18.7|6.7|15.0|44.5|2.2|6.4|35.2|3.1|3.8|82.9|4.1|3.1|2.0|0.1|2.4
82|Rodrick Sikes|USA|G|32|31.2|18.7|5.6|13.2|42.3|2.8|7.4|37.0|4.8|6.2|77.7|3.1|0.8|0.9|0.2|1.9
83|Joseph Kilgore|AMCC|G|29|35.1|18.6|6.3|15.6|40.6|1.3|3.7|34.3|4.7|6.0|79.2|5.6|3.3|1.8|0.6|3.0
84|Brandon Goodwin|FGCU|G|34|33.4|18.6|6.6|13.9|47.0|1.2|4.5|27.5|4.2|5.6|75.0|5.5|4.8|1.4|0.1|2.9
85|Grant Riller|COFC|G|33|33.6|18.6|7.0|12.8|54.5|1.7|4.3|39.4|2.9|4.0|72.9|2.8|2.0|1.3|0.4|1.9
86|Martaveous McKnight|UAPB|G|35|33.8|18.6|6.2|13.7|45.2|1.8|5.2|35.2|4.3|6.0|72.4|4.3|3.5|1.9|0.1|2.6
87|eed Nelson|AMER|G|29|37.0|18.6|6.6|14.9|44.3|1.0|3.3|29.2|4.4|6.5|68.1|3.6|5.1|1.8|0.2|3.8
88|Carsen Edwards|PUR|G|37|29.5|18.5|6.2|13.5|45.8|2.6|6.5|40.6|3.5|4.3|82.4|3.8|2.8|1.1|0.2|1.7
89|Nathan Knight|W&M|F|31|28.7|18.5|6.6|11.5|57.5|0.4|1.2|30.6|4.8|6.3|76.9|7.3|2.2|0.6|2.0|2.7
90|Gabe Levin|LBSU|F|32|31.0|18.5|6.1|13.3|45.5|0.7|1.9|37.7|5.6|6.9|81.4|7.2|1.6|1.0|0.7|2.9
91|Ronshad Shabazz|APP|G|33|32.7|18.5|6.2|15.6|40.0|2.4|7.1|34.3|3.5|5.2|68.8|2.5|3.0|1.1|0.1|2.4
92|Donte Clark|TXSO|G|36|34.8|18.4|5.6|14.1|40.1|1.2|4.1|28.2|6.0|7.8|77.4|5.2|2.6|1.1|0.3|2.8
93|Stuckey Mosley|JMU|G|32|35.6|18.4|6.2|15.1|41.3|2.7|7.2|36.8|3.3|4.0|84.3|4.5|2.1|1.4|0.2|2.0
94|Jhivvan Jackson|UTSA|G|29|25.7|18.4|6.0|13.9|43.1|2.7|7.2|36.8|3.8|4.9|76.8|3.2|1.8|1.0|0.1|2.4
95|Khalil Small|GB|G|33|34.2|18.2|6.1|13.8|44.3|1.6|4.2|38.4|4.5|5.4|83.1|6.7|3.3|1.3|0.1|2.7
96|Josh Okogie|GT|G|24|36.4|18.2|5.5|13.3|41.6|1.6|4.2|38.0|5.5|6.8|82.1|6.3|2.5|1.8|1.0|2.5
97|Tra Holder|ASU|G|32|35.1|18.2|5.5|13.6|40.7|2.2|5.8|36.9|5.0|5.9|83.7|4.2|3.4|1.3|0.0|2.4
98|Elijah Bryant|BYU|G|35|34.7|18.2|5.8|11.7|49.4|2.4|5.9|41.5|4.2|4.9|85.0|6.3|2.3|1.3|0.5|2.3
99|Jamaal King|SFPA|G|31|30.9|18.2|6.3|13.3|47.3|1.7|5.0|34.0|3.9|4.7|81.6|3.1|3.5|1.2|0.0|3.1
100|Desmond Williams|FAMU|F|34|35.6|18.1|6.5|14.8|43.8|0.3|1.2|26.8|4.8|6.5|73.9|6.1|1.9|1.2|0.8|2.9
101|Shaun Fletcher|TOL|G|33|32.9|18.1|6.2|13.4|46.3|1.5|4.2|35.0|4.2|5.9|71.3|8.0|4.3|0.8|0.2|2.4
101|Allonzo Trier|ARIZ|G|33|34.1|18.1|5.6|11.2|50.0|2.1|5.6|38.0|4.8|5.6|86.5|3.0|3.2|0.6|0.3|2.1
103|Matt Mobley|SBU|G|34|37.6|18.1|5.5|13.1|41.8|3.1|8.3|37.2|4.0|4.7|86.2|5.0|2.4|1.1|0.1|2.4
104|Ryan Welage|XAV|F|30|34.6|18.1|6.4|13.8|46.1|2.0|4.7|42.9|3.3|3.8|87.7|5.4|1.4|0.6|0.2|1.8
104|Jalen Adams|CONN|G|30|38.1|18.1|6.9|16.1|43.0|1.6|4.9|32.4|2.6|3.3|79.6|4.2|4.7|1.5|0.3|2.9
106|Joe Chealey|COFC|G|34|35.4|18.0|5.0|12.6|39.3|1.8|5.2|34.8|6.2|7.2|85.8|4.6|3.6|0.9|0.1|1.7
107|Kellan Grady|UK|G|33|35.2|18.0|6.6|13.2|50.1|2.2|5.9|37.2|2.5|3.1|80.4|3.3|1.9|0.8|0.1|1.0
108|Nick Mayo|EKU|F|31|34.3|18.0|6.5|12.4|52.6|1.1|2.4|44.6|3.9|4.6|83.9|6.7|2.2|0.8|1.5|3.2
109|Jordon Varnado|TROY|F|26|31.2|18.0|6.7|14.0|47.8|1.0|3.5|28.9|3.6|4.8|73.8|7.0|1.7|0.7|1.4|2.2
110|Jaylen Barford|ARK|G|35|31.3|17.9|6.4|13.6|47.0|2.5|5.7|43.3|2.7|3.7|72.1|3.9|2.5|1.0|0.3|1.9
111|Vasa Pusica|NE|G|33|34.3|17.9|5.7|11.4|50.4|2.3|5.4|42.7|4.2|5.2|80.7|3.6|5.1|1.1|0.1|3.4
112|Justin Strings|SAC|F|32|36.2|17.9|7.0|16.3|42.7|0.9|3.3|28.3|3.0|4.9|61.8|7.0|2.3|0.6|0.9|2.3
113|Ethan Happ|WIS|F|33|30.8|17.9|7.3|13.9|52.8|0.0|0.3|9.1|3.2|5.8|55.0|8.0|3.7|1.5|1.1|2.8
114|Jessie Govan|GTWN|C|30|32.7|17.9|6.7|13.2|50.8|0.5|1.5|34.8|3.9|5.2|76.1|10.0|2.0|0.6|1.1|1.7
115|Joe Cremo|VILL|G|32|35.3|17.8|5.7|12.4|45.8|2.4|5.2|45.8|4.1|5.0|81.9|4.1|3.8|0.8|0.3|2.1
116|Yoeli Childs|BYU|F|35|34.0|17.8|7.0|13.0|54.1|0.4|1.4|31.3|3.3|5.2|64.3|8.6|2.2|0.9|1.8|2.2
117|James Batemon|LMU|G|30|35.0|17.8|5.6|11.7|47.7|1.4|3.7|39.1|5.2|6.5|80.1|3.6|4.6|1.2|0.0|2.9
118|Kameron Chatman|DETM|G|29|32.6|17.8|6.3|13.4|47.2|2.1|5.0|41.4|3.1|3.7|84.9|8.3|2.1|1.2|0.4|2.0
119|Deshon Taylor|FRES|G|32|33.8|17.8|4.8|11.0|43.9|1.8|4.8|38.6|6.3|7.5|83.3|3.2|2.6|1.5|0.2|2.5
120|Frank Bartley |IVUL|G|33|30.7|17.8|5.4|12.5|43.3|2.6|6.9|38.3|4.3|5.0|86.0|3.6|2.0|1.4|0.1|1.9
121|Jordan Caroline|NEV|F|37|34.8|17.7|6.0|12.6|47.4|1.0|3.0|32.4|4.8|6.8|70.9|8.6|2.2|0.7|0.2|1.9
122|Hayden Dalton|WYO|F|33|33.3|17.7|5.8|12.6|45.8|2.6|6.4|40.3|3.6|4.3|83.8|7.8|2.6|0.9|0.5|2.5
123|Devontae Cacok|UNCW|F|32|29.4|17.7|6.9|11.8|58.5|0.0|0.0|0.0|3.8|6.3|61.2|13.5|0.9|1.0|0.6|2.3
124|Mikal Bridges|USA|SF|40|32.1|17.7|6.1|11.9|51.4|2.6|6.0|43.5|2.9|3.4|85.1|5.3|1.9|1.5|1.1|1.4
125|Zach Jackson|OMA|G|31|31.8|17.6|6.2|11.8|52.3|1.4|3.2|42.9|3.9|4.7|82.3|6.4|0.9|1.1|0.4|2.2
126|Christian Keeling|UNC|G|28|33.6|17.6|6.0|14.2|42.6|1.6|5.1|31.5|4.0|5.0|79.3|5.2|2.0|1.3|0.4|2.4
127|Wesley Person|TROY|G|33|34.0|17.6|5.3|12.6|41.8|2.9|7.8|37.9|4.2|5.1|82.0|2.9|1.8|0.7|0.0|1.8
128|Ky Bowman|BC|G|35|38.2|17.6|6.3|14.9|42.2|2.3|6.3|36.2|2.7|3.4|80.7|6.8|4.7|1.5|0.3|3.2
129|Tres Tinkle|ORST|F|32|36.4|17.6|6.0|12.7|47.2|1.5|4.6|32.7|4.1|4.9|84.0|7.2|3.7|1.4|0.6|2.9
130|Mike Smith|MICH|G|27|34.0|17.6|5.8|14.9|39.0|1.8|5.9|30.8|4.1|4.9|84.2|2.6|4.6|1.1|0.0|2.2
