RK|Name|University|POS|GP|MIN|PTS|FGM|FGA|FG%|3PM|3PA|3P%|FTM|FTA|FT%|REB|AST|STL|BLK|TO
389|Curtis Phillips Jr.|TNTC|F|33|30.6|14.3|4.6|11.7|39.3|1.8|5.4|34.1|3.2|4.5|71.8|5.2|2.2|1.8|0.6|3.0
389|Chris Silva|SC|F|33|25.8|14.3|3.8|8.2|46.7|0.2|0.4|41.7|6.5|8.6|75.3|8.0|1.2|0.6|1.4|2.6
391|Eric Lockett|NCSU|G|32|37.0|14.3|5.7|12.1|46.6|0.4|1.5|29.2|2.5|3.5|71.7|6.5|3.1|1.2|0.4|2.1
392|JoJo Cooper|WAG|G|33|36.4|14.3|4.8|11.4|42.0|1.2|3.1|37.9|3.5|4.8|73.9|5.2|6.1|1.5|0.0|3.3
392|Ryan Betley|CAL|G|33|33.5|14.3|4.5|10.8|42.3|2.5|6.5|39.1|2.6|3.4|77.0|5.0|1.2|0.8|0.4|1.5
394|Rodney Bullock|PROV|F|34|32.9|14.3|4.8|11.1|43.5|1.4|4.1|33.3|3.2|4.4|73.8|5.8|1.1|0.8|1.0|1.9
395|Grant Benzinger|WRST|G|35|34.8|14.3|4.5|11.5|38.6|2.6|7.1|36.9|2.7|3.1|88.8|5.4|1.2|0.7|0.2|1.1
396|Malcolm Duvivier|AKR|G|32|32.5|14.3|5.0|12.8|39.0|2.7|7.3|37.3|1.6|2.5|64.6|2.5|3.1|0.8|0.2|3.0
396|Nick Sherod|RICH|G|32|31.5|14.3|5.2|10.7|48.1|1.9|4.9|39.1|2.0|2.5|80.2|5.0|1.4|1.0|0.1|1.1
398|Don Coleman|USA|G|30|31.4|14.2|4.2|12.9|32.8|0.9|3.6|24.3|4.9|6.6|74.6|2.9|1.9|1.4|0.0|2.0
399|B.J. Stith|ODU|G|32|31.4|14.2|4.9|11.2|43.7|1.8|4.3|40.3|2.7|3.2|84.2|5.7|1.7|0.8|0.2|1.6
400|Gabe DeVoe|CLEM|G|35|34.3|14.2|4.9|10.8|44.9|2.5|6.2|39.6|2.0|2.6|78.0|4.7|2.1|1.1|0.4|2.0
400|Fred Sims Jr.|CHST|G|30|30.7|14.2|4.9|15.1|32.2|2.0|6.4|31.9|2.4|2.8|86.9|3.7|1.1|0.8|0.1|1.5
402|David Cohn|W&M|G|31|35.9|14.2|4.6|8.8|52.9|1.6|3.7|42.6|3.3|3.6|91.2|3.0|6.7|1.6|0.0|2.7
402|Andre Wolford|SFPA|G|31|29.0|14.2|4.5|9.0|50.4|3.1|6.3|49.5|2.0|2.3|84.7|3.0|0.8|0.5|0.1|0.8
404|McKinley Wright |IVCOLO|G|32|32.6|14.2|5.2|11.5|45.1|0.9|2.9|30.4|2.9|3.8|77.0|4.7|5.5|1.0|0.4|2.9
405|Malik Newman|KU|G|39|31.6|14.2|4.8|10.3|46.3|2.2|5.3|41.5|2.5|2.9|83.5|5.0|2.1|1.1|0.2|1.5
406|Devin Sibley|FUR|G|32|26.6|14.2|5.4|11.7|46.1|1.6|4.8|33.6|1.8|3.3|54.7|4.9|2.0|0.8|0.3|2.7
406|Dikembe Dixson|UIC|F|32|29.7|14.2|4.7|12.0|38.9|1.1|3.5|31.5|3.8|5.1|73.2|3.5|0.8|1.3|0.2|2.8
406|Ahmad Caver|ODU|G|32|37.2|14.2|4.8|11.9|40.8|2.0|5.8|34.9|2.4|3.7|66.7|3.5|6.2|2.3|0.2|2.0
409|Kyle Guy|UVA|G|34|32.4|14.1|5.2|12.6|41.5|2.4|6.2|39.2|1.2|1.5|82.4|2.6|1.5|1.0|0.0|1.2
410|Armon Fletcher|SIU|F|32|31.6|14.1|4.8|9.8|48.6|1.3|3.6|34.8|3.3|4.5|73.1|5.1|1.7|1.2|0.5|1.3
410|Jeremiah Bell|UAB|G|32|30.5|14.1|4.9|11.6|42.3|2.3|6.1|38.3|2.0|2.6|75.9|3.2|1.8|1.2|0.1|1.4
412|Sam Hauser|UVA|F|35|32.6|14.1|5.0|10.0|49.9|2.7|5.6|48.7|1.5|1.7|83.6|5.7|2.9|1.0|0.5|1.2
413|Riley LaChance|VAN|G|32|31.7|14.1|4.9|10.7|45.7|2.5|6.1|41.8|1.8|2.3|78.1|3.2|3.2|0.5|0.0|1.3
414|Alante Fenner|SAV|G|31|26.5|14.0|4.5|11.4|39.8|1.5|4.9|30.7|3.4|4.5|76.3|4.6|2.4|1.5|0.0|2.1
414|Robert Johnson|IU|G|31|34.2|14.0|5.0|11.8|42.7|2.1|5.7|37.3|1.8|2.6|70.4|4.5|2.7|0.8|0.2|2.5
416|Cody Martin|NEV|F|36|35.6|14.0|5.4|10.4|51.6|0.4|1.4|29.4|2.9|4.1|70.1|6.3|4.7|1.7|1.5|2.0
416|Mike Morsell|TOW|G|32|28.1|14.0|5.1|11.5|43.9|1.6|4.6|34.7|2.3|3.2|72.3|4.2|0.9|1.0|0.4|1.8
416|Jo Lual-Acuil Jr.|BAY|F|33|31.0|14.0|5.7|11.0|51.4|0.2|0.6|28.6|2.5|3.5|70.7|8.6|0.8|0.5|1.9|2.1
416|Justin Robinson|VT|G|33|30.9|14.0|4.5|9.8|46.4|1.5|3.9|39.8|3.4|4.3|78.2|2.8|5.6|1.2|0.1|2.5
416|Colbey Ross|PEPP|G|32|31.8|14.0|4.7|10.2|46.5|1.3|3.0|42.7|3.3|4.0|82.0|3.0|5.6|1.0|0.2|2.8
421|Shaquille Morris|WICH|C|33|23.7|14.0|5.3|9.6|55.3|0.5|1.4|39.1|2.8|3.8|72.8|5.6|1.3|0.5|1.5|1.5
421|Bryce Canda|PRST|G|33|34.4|14.0|5.2|12.9|40.2|2.3|7.0|32.3|1.3|2.0|65.7|6.0|2.5|1.7|0.2|1.5
423|Terry Larrier|CONN|G|29|34.0|13.9|5.1|12.8|39.8|1.8|4.7|37.8|1.9|2.4|78.9|4.8|0.9|0.7|0.2|2.4
424|Admiral Schofield|TENN|G|35|28.1|13.9|5.1|11.3|44.7|1.8|4.6|39.5|1.9|2.6|75.6|6.4|1.5|1.0|0.4|1.8
425|Torin Dorn|NCSU|G|33|28.7|13.9|5.4|10.2|53.1|0.7|2.2|31.1|2.4|3.3|73.1|6.3|1.4|1.0|0.4|2.0
425|Siler Schneider|UCD|G|33|30.2|13.9|5.3|12.0|44.3|1.1|3.4|32.1|2.1|3.0|71.4|3.1|2.2|1.1|0.2|2.5
427|Derrick Bruce|TXSO|G|32|33.0|13.9|4.5|11.3|39.4|2.6|6.7|39.4|2.3|2.8|82.2|3.8|2.0|1.2|0.3|2.2
428|J.C. Show|BING|G|31|32.4|13.8|4.7|12.6|37.4|2.5|7.3|33.6|2.0|2.3|87.1|3.7|1.9|1.3|0.1|1.8
428|Justin Massey|FAU|G|31|25.5|13.8|4.2|11.7|35.9|2.4|7.2|33.5|3.0|3.9|78.3|2.2|1.5|0.5|0.0|1.1
428|Nat Dixon|SMU|G|31|36.5|13.8|4.5|10.4|43.6|2.1|5.4|39.5|2.7|3.6|73.5|4.6|1.9|1.0|0.4|2.0
431|Mathieu Kamba|CARK|G|35|30.3|13.8|4.9|9.4|51.8|0.8|2.3|35.8|3.2|4.9|65.7|6.1|2.3|1.1|1.0|2.3
432|Ivan Gandia-Rosa|UNF|G|33|32.7|13.8|4.5|10.8|41.7|2.3|6.2|36.9|2.5|2.8|89.1|2.7|6.2|0.5|0.0|3.1
433|Lavone Holland |IINKU|G|32|30.3|13.8|4.6|11.2|41.2|1.8|5.1|34.8|2.8|3.4|84.3|4.2|4.4|1.1|0.2|2.6
433|DJ Laster|GWEB|F|32|26.4|13.8|5.9|11.6|50.5|0.7|2.1|31.8|1.4|2.3|60.8|5.4|0.4|0.6|0.4|1.9
433|Justice Sueing|OSU|F|32|32.0|13.8|4.9|11.3|43.4|1.3|4.2|31.1|2.7|4.0|67.2|5.4|1.4|1.5|0.5|2.1
436|Marcus Ottey|UIC|G|36|27.9|13.8|5.1|9.9|51.8|0.7|2.0|34.2|2.9|3.4|83.9|3.3|1.8|0.9|0.4|1.9
437|Jovan Mooring|UNLV|G|33|32.6|13.8|4.1|11.0|37.3|1.9|6.1|31.2|3.7|4.6|80.3|3.0|3.3|1.2|0.1|1.9
438|Bryson Williams|TTU|F|32|28.6|13.8|6.0|10.1|59.6|0.0|0.1|25.0|1.8|2.9|60.2|6.1|1.2|0.5|0.7|1.8
439|Ikenna Ndugba|ELON|G|31|35.6|13.8|4.5|11.8|38.1|1.6|4.9|33.3|3.1|4.2|74.4|4.2|4.6|2.0|0.0|3.2
440|Egor Koulechov|FLA|G|34|30.6|13.8|4.7|11.5|41.3|2.1|5.2|39.5|2.2|2.6|86.4|6.4|1.2|0.6|0.1|1.3
441|Terence Davis|MISS|G|32|27.3|13.8|4.9|12.1|40.7|1.8|5.8|31.7|2.1|2.9|72.0|6.2|2.1|0.9|0.9|2.3
442|Mike Cunningham|OKST|G|31|33.5|13.7|4.8|12.5|38.5|2.8|7.3|38.2|1.4|1.8|73.7|2.8|3.0|0.8|0.1|1.4
442|Demajeo Wiggins|BGSU|F|31|27.9|13.7|4.9|8.8|55.8|0.0|0.0|0.0|3.9|5.6|69.4|10.1|0.8|0.4|0.5|2.4
444|Jordan Barnett|MIZ|F|32|34.1|13.7|4.4|9.9|44.9|2.6|6.2|41.4|2.3|2.6|89.0|5.9|1.1|0.7|0.6|1.6
445|Phillip Carr|MORG|F|31|32.8|13.7|4.9|11.4|43.2|0.4|1.3|26.8|3.5|4.2|84.6|9.3|1.3|0.7|0.7|1.7
446|Jordan Fox|ARMY|G|30|29.9|13.7|4.6|11.4|40.5|2.6|6.6|39.6|1.8|2.3|80.9|4.1|4.2|0.8|0.1|2.1
447|Jordan Hill|SEA|G|33|33.7|13.7|4.5|11.5|39.7|2.2|6.2|36.3|2.4|3.1|77.2|3.8|3.5|1.2|0.4|3.0
447|Kris Wilkes|UCLA|G|33|29.8|13.7|4.8|11.0|44.1|1.7|4.8|35.2|2.3|3.5|65.5|4.9|1.7|0.8|0.5|1.3
449|Ishmael Lane|NWST|C|29|25.8|13.7|5.1|9.7|53.0|0.6|1.6|37.8|2.8|4.4|64.1|7.2|0.8|0.9|1.8|2.4
450|Kenneth Ogbe|UVU|G|33|30.4|13.7|4.5|9.4|48.2|2.0|4.7|42.9|2.5|3.7|69.4|3.2|1.5|0.8|0.2|1.7
451|JaKeenan Gant|UL|F|32|25.5|13.7|5.5|9.9|55.3|0.9|2.9|31.9|1.7|2.5|69.6|5.8|0.9|0.6|2.3|1.2
452|Angel Delgado|DOM|F|34|30.9|13.6|5.5|10.9|50.5|0.0|0.1|0.0|2.6|4.3|61.2|11.8|2.8|0.8|0.7|2.5
453|Marin Maric|DEP|C|28|27.2|13.6|4.9|8.9|55.4|0.4|1.1|33.3|3.4|4.1|84.2|6.7|1.2|0.8|0.5|2.4
454|Jordan Johnson|UNLV|G|33|34.3|13.6|3.8|8.8|42.8|1.5|3.8|38.9|4.6|5.5|84.1|2.8|6.0|1.2|0.2|2.7
455|Evan Leonard|UCI|G|35|28.0|13.6|4.6|10.3|44.7|1.9|4.8|39.6|2.5|3.2|79.3|3.3|2.0|1.4|0.1|1.7
456|Makinde London|UTC|F|29|26.6|13.6|4.6|11.5|39.8|1.6|4.6|33.6|2.9|4.0|73.0|6.8|1.8|0.9|0.8|2.9
457|Elijah Brown|ORE|G|36|29.2|13.6|4.4|10.6|41.6|2.6|7.0|36.4|2.2|2.4|93.0|3.3|2.5|0.8|0.0|1.9
1679|Darius Thompson|WKU|G|38|35.6|13.6|4.7|10.1|46.3|1.4|4.0|35.5|2.9|3.9|73.6|4.2|4.8|1.5|0.5|1.7
459|Ty Taylor |IIEKU|G|32|29.7|13.6|4.8|12.3|39.0|1.6|4.8|33.1|2.4|3.0|78.4|4.4|1.9|0.8|0.2|1.8
459|Braun Hartfield|PEPP|G|32|31.8|13.6|4.8|11.3|42.7|1.5|4.3|35.0|2.5|4.0|62.2|4.3|2.6|1.7|0.8|2.4
461|Nick Garth|LAM|G|33|26.8|13.6|4.3|10.5|41.3|2.4|6.3|37.8|2.5|3.0|83.8|2.3|1.6|0.6|0.0|1.3
461|Zack Bryant|GASO|G|33|32.0|13.6|4.9|10.8|45.6|0.9|2.8|31.9|2.8|3.8|75.2|3.2|3.1|1.1|0.2|2.2
463|E.C. Matthews|URI|G|28|28.8|13.6|4.9|11.5|42.9|1.5|4.8|32.1|2.2|3.0|72.6|4.1|0.9|0.8|0.5|1.6
463|Dalan Ancrum|WIU|G|28|31.9|13.6|4.8|10.7|44.5|1.7|4.6|37.5|2.4|2.8|84.6|5.3|1.8|1.0|0.4|2.2
465|Will Tavares|CPV|G|27|33.1|13.6|5.2|11.9|43.6|0.8|3.7|22.2|2.4|3.7|64.6|5.3|1.2|1.1|0.3|2.3
466|Deandre Burnett|MISS|G|31|28.3|13.5|3.7|9.9|37.7|1.8|4.9|35.9|4.3|5.4|80.1|2.0|3.9|0.6|0.0|2.1
466|Ryan Richardson|WEB|G|31|32.6|13.5|4.7|10.2|45.9|2.9|6.9|42.7|1.3|1.7|75.0|3.2|2.1|1.1|0.4|1.5
468|Kason Harrell|PFW|G|33|30.8|13.5|4.8|11.1|43.8|2.7|7.3|36.8|1.2|1.4|82.6|2.9|1.3|1.1|0.5|1.8
469|Wendell Carter Jr.|DUKE|F|37|26.9|13.5|4.8|8.6|56.1|0.5|1.2|41.3|3.4|4.5|73.8|9.1|2.0|0.8|2.1|2.0
470|Darrell Brown|BRAD|G|33|31.8|13.5|4.3|12.1|35.2|1.5|4.2|35.5|3.5|4.3|80.4|2.3|4.3|0.8|0.0|2.9
471|Justin Coleman|ARIZ|G|32|32.5|13.5|4.6|10.5|43.6|1.8|4.8|37.3|2.6|3.2|80.6|2.8|6.6|1.2|0.0|2.7
471|Charles Brown |IIIUIW|F|26|30.4|13.5|4.9|10.3|47.2|0.8|1.6|47.6|3.0|3.7|80.2|5.2|1.2|0.9|0.3|2.7
471|Malik Moore|UPST|F|32|29.8|13.5|4.6|10.4|44.1|1.0|3.8|27.0|3.3|4.6|70.9|6.1|2.4|1.3|0.4|2.0
474|Scottie James|LIB|F|37|25.5|13.5|5.1|8.3|61.6|0.4|1.2|32.6|2.9|3.8|75.2|8.9|1.1|0.4|0.9|1.4
311|Omer Yurtseven|GTWN|C|33|23.8|13.5|5.7|9.9|57.2|0.7|1.3|50.0|1.5|2.4|61.3|6.7|0.5|0.5|1.8|1.2
475|Jordan Bohannon|IOWA|G|33|31.8|13.5|4.2|9.8|42.3|2.9|6.8|43.0|2.3|2.5|90.4|2.2|5.4|0.7|0.0|2.1
477|Dikymbe Martin|UCR|G|25|31.5|13.5|4.6|11.0|42.0|1.2|3.0|40.8|3.0|3.6|85.4|3.6|2.8|1.2|0.0|2.7
478|Matt Frierson|CIT|G|32|28.3|13.5|3.9|10.8|36.3|3.6|9.8|36.3|2.1|2.3|89.3|2.6|1.3|1.1|0.0|1.3
479|Justin Forrest|APP|G|33|28.0|13.5|4.5|12.1|36.8|2.0|6.6|30.3|2.5|3.8|66.7|2.9|2.0|1.3|0.1|2.9
480|Dylan Osetkowski|TEX|F|34|35.2|13.4|4.7|11.8|40.0|1.2|4.3|28.8|2.7|3.8|72.1|7.2|1.2|1.0|0.2|2.2
480|Rickey McGill|IONA|G|34|33.7|13.4|4.8|10.7|44.9|1.5|3.9|38.3|2.4|3.4|70.2|4.0|5.6|1.5|0.1|2.8
482|Jordan Allen|RID|G|32|28.4|13.4|4.4|11.6|38.3|2.9|7.5|38.5|1.7|2.0|83.1|3.5|0.7|0.8|0.4|1.3
483|Donte DiVincenzo|VILL|G|40|29.3|13.4|4.7|9.8|48.1|2.1|5.3|40.1|1.9|2.7|71.0|4.8|3.5|1.1|0.2|2.0
484|Mike Holloway Jr.|FDU|F|31|29.7|13.4|5.1|10.6|48.3|0.2|0.7|30.4|2.9|4.3|68.9|7.0|1.2|0.7|0.7|2.4
485|Isaiah Wright|USD|G|34|34.5|13.4|4.3|9.6|45.1|1.6|4.0|39.3|3.2|4.4|73.2|4.9|5.3|1.3|0.1|3.1
486|Johnathan Williams|GONZ|F|37|29.2|13.4|5.3|9.5|56.3|0.2|0.9|22.9|2.5|4.7|54.0|8.5|1.6|0.7|1.1|2.2
487|J.R. Lynch|HART|G|33|36.1|13.4|4.7|10.9|42.7|1.5|4.3|36.2|2.5|3.0|83.0|4.3|3.8|1.5|0.1|2.4
488|Jordan Capps|SELA|F|33|21.0|13.4|5.4|10.0|54.1|0.5|1.6|34.0|2.0|3.7|54.9|4.3|0.5|0.5|0.9|1.9
489|Brock Stull|MINN|G|31|35.9|13.4|4.5|11.8|37.9|2.3|6.1|37.9|2.1|2.8|74.4|4.8|3.1|0.6|0.1|2.2
490|Miles Reynolds|OU|G|32|31.3|13.3|3.8|9.3|41.3|0.7|1.9|37.7|4.9|6.2|80.2|2.6|2.8|1.0|0.1|1.9
490|Jalone Friday|ACU|C|32|22.3|13.3|5.0|11.0|45.6|1.4|4.2|34.1|1.8|2.6|70.2|5.1|0.5|0.3|1.6|1.7
492|Javon Bess|SLU|G|33|36.2|13.3|3.9|9.8|39.5|0.7|2.7|27.0|4.8|6.4|75.8|7.4|2.2|1.2|0.4|2.0
493|Courtney Stockard|SBU|F|31|31.3|13.3|4.7|9.6|48.5|0.6|1.8|33.9|3.4|4.4|75.9|6.3|2.2|1.4|0.4|2.5
494|Taveion Hollingsworth|WKU|G|38|34.5|13.3|4.5|9.3|48.0|1.2|3.1|37.8|3.2|4.0|79.1|3.4|1.9|1.0|0.1|1.8
495|Ed Polite Jr.|RAD|ATH|36|32.1|13.3|4.6|9.7|47.4|0.6|2.2|27.5|3.5|4.8|72.7|7.9|1.5|1.9|0.9|1.9
496|Kenny Carpenter|CLEV|G|34|33.7|13.3|5.2|10.9|47.6|1.7|4.7|35.4|1.2|1.7|70.7|5.1|2.4|1.1|0.4|1.2
497|Shawn Anderson|NAVY|G|31|30.7|13.3|4.5|10.1|44.9|0.6|2.0|32.3|3.5|4.8|74.3|5.1|3.4|1.0|0.0|2.9
498|Rene Castro-Caneddy|DUQ|G|32|31.9|13.3|4.8|10.5|45.4|1.5|4.5|33.6|2.2|2.9|76.3|2.8|3.4|0.9|0.1|1.8
499|Giddy Potts|MTSU|G|33|31.8|13.3|4.3|10.4|41.4|2.6|6.4|40.5|2.1|2.4|86.3|4.3|1.9|1.4|0.2|1.6
499|Shizz Alston Jr.|TEM|G|33|33.7|13.3|4.8|11.9|40.1|2.2|5.4|39.7|1.6|1.8|89.8|3.2|3.1|0.8|0.0|1.6
501|Rodney Chatman|VAN|G|30|32.3|13.3|4.4|9.6|45.3|1.4|4.2|33.9|3.1|4.0|78.2|4.1|4.5|1.2|0.5|3.0
502|Kyvon Davenport|MEM|F|34|29.2|13.3|4.5|8.8|51.0|1.1|3.2|35.5|3.1|4.5|69.3|6.1|0.8|0.6|1.2|1.6
503|Justin Bibbs|VT|G|31|32.8|13.3|5.0|10.3|48.7|2.1|5.4|39.8|1.1|1.5|74.5|2.5|1.5|0.6|0.2|1.2
504|Clayton Custer|LUC|G|33|32.9|13.2|4.8|9.2|52.8|1.8|4.0|45.1|1.7|2.2|77.0|2.2|4.1|1.5|0.1|2.2
504|Jon Axel Gudmundsson|DAV|G|33|35.8|13.2|4.4|9.5|46.0|1.9|4.7|40.6|2.6|3.3|79.6|6.0|5.1|1.3|0.0|2.2
506|Trey Porter|NEV|F|32|23.6|13.2|4.6|7.8|58.8|0.0|0.0|100.0|4.0|6.0|67.0|6.2|0.5|0.5|1.3|1.3
506|Alpha Diallo|PROV|G|32|30.7|13.2|5.0|10.7|46.6|0.5|2.2|21.4|2.8|3.8|73.3|6.6|2.3|1.0|0.3|1.9
508|Dedric Boyd|TNST|G|24|27.1|13.2|4.3|12.3|35.4|1.4|5.0|28.1|3.1|3.8|83.3|3.3|2.0|0.9|0.1|2.5
509|Jared Harper|AUB|G|34|30.5|13.2|3.3|9.1|36.0|1.8|5.1|35.5|4.9|5.9|82.2|2.4|5.4|1.2|0.0|2.1
510|Drew Eubanks|ORST|F|32|31.3|13.2|5.1|8.2|62.4|0.0|0.0|0.0|2.9|4.2|70.1|6.8|1.1|0.5|1.7|1.8
510|Jaren Lewis|ACU|F|32|31.2|13.2|5.0|9.1|54.8|0.4|1.1|36.1|2.8|3.6|79.1|7.7|1.8|1.6|0.9|2.3
512|Kahron Ross|LEH|G|30|32.7|13.2|4.9|9.8|50.2|1.3|3.0|42.7|2.1|2.9|72.4|3.0|4.2|1.4|0.2|1.8
513|Kenrich Williams|TCU|G|32|36.0|13.2|4.8|10.2|47.7|1.4|3.6|39.5|2.1|3.0|68.8|9.3|3.9|1.8|0.5|2.0
514|Jordan Dartis|OHIO|G|29|30.6|13.1|4.3|9.9|43.1|2.7|6.3|42.4|1.9|2.2|84.6|3.6|2.1|1.2|0.1|1.4
515|AJ Brodeur|PENN|F|33|31.0|13.1|5.4|10.1|53.8|0.6|2.1|29.0|1.7|2.7|61.1|7.2|2.5|0.9|1.2|2.5
516|Malcolm Drumwright|JVST|G|36|34.2|13.1|4.5|11.3|40.0|2.0|5.6|36.1|2.1|2.5|84.3|2.5|3.6|0.7|0.1|1.3
517|Sean Hoehn|SHU|G|30|33.4|13.1|4.4|11.1|39.6|1.6|5.2|31.2|2.7|3.4|79.2|3.6|4.2|1.4|0.1|2.6
518|Akolda Manyang|UVU|C|31|21.6|13.1|4.8|7.7|63.0|0.0|0.0|0.0|3.4|4.9|69.7|8.1|0.8|0.4|2.3|2.4
